rank,freq,zipf
49424,1,4.33196
49425,1,4.33188
49426,1,4.33179
49427,1,4.3317
49428,1,4.33161
49429,1,4.33153
49430,1,4.33144
49431,1,4.33135
49432,1,4.33126
49433,1,4.33118
49434,1,4.33109
49435,1,4.331
49436,1,4.33091
49437,1,4.33083
49438,1,4.33074
49439,1,4.33065
49440,1,4.33056
49441,1,4.33047
49442,1,4.33039
49443,1,4.3303
49444,1,4.33021
49445,1,4.33012
49446,1,4.33004
49447,1,4.32995
49448,1,4.32986
49449,1,4.32977
49450,1,4.32969
49451,1,4.3296
49452,1,4.32951
49453,1,4.32942
49454,1,4.32934
49455,1,4.32925
49456,1,4.32916
49457,1,4.32907
49458,1,4.32899
49459,1,4.3289
49460,1,4.32881
49461,1,4.32872
49462,1,4.32864
49463,1,4.32855
49464,1,4.32846
49465,1,4.32837
49466,1,4.32829
49467,1,4.3282
49468,1,4.32811
49469,1,4.32802
49470,1,4.32794
49471,1,4.32785
49472,1,4.32776
49473,1,4.32767
49474,1,4.32759
49475,1,4.3275
49476,1,4.32741
49477,1,4.32732
49478,1,4.32724
49479,1,4.32715
49480,1,4.32706
49481,1,4.32697
49482,1,4.32689
49483,1,4.3268
49484,1,4.32671
49485,1,4.32662
49486,1,4.32654
49487,1,4.32645
49488,1,4.32636
49489,1,4.32627
49490,1,4.32619
49491,1,4.3261
49492,1,4.32601
49493,1,4.32592
49494,1,4.32584
49495,1,4.32575
49496,1,4.32566
49497,1,4.32558
49498,1,4.32549
49499,1,4.3254
49500,1,4.32531
49501,1,4.32523
49502,1,4.32514
49503,1,4.32505
49504,1,4.32496
49505,1,4.32488
49506,1,4.32479
49507,1,4.3247
49508,1,4.32461
49509,1,4.32453
49510,1,4.32444
49511,1,4.32435
49512,1,4.32426
49513,1,4.32418
49514,1,4.32409
49515,1,4.324
49516,1,4.32392
49517,1,4.32383
49518,1,4.32374
49519,1,4.32365
49520,1,4.32357
49521,1,4.32348
49522,1,4.32339
49523,1,4.3233
49524,1,4.32322
49525,1,4.32313
49526,1,4.32304
49527,1,4.32296
49528,1,4.32287
49529,1,4.32278
49530,1,4.32269
49531,1,4.32261
49532,1,4.32252
49533,1,4.32243
49534,1,4.32234
49535,1,4.32226
49536,1,4.32217
49537,1,4.32208
49538,1,4.322
49539,1,4.32191
49540,1,4.32182
49541,1,4.32173
49542,1,4.32165
49543,1,4.32156
49544,1,4.32147
49545,1,4.32138
49546,1,4.3213
49547,1,4.32121
49548,1,4.32112
49549,1,4.32104
49550,1,4.32095
49551,1,4.32086
49552,1,4.32077
49553,1,4.32069
49554,1,4.3206
49555,1,4.32051
49556,1,4.32043
49557,1,4.32034
49558,1,4.32025
49559,1,4.32016
49560,1,4.32008
49561,1,4.31999
49562,1,4.3199
49563,1,4.31982
49564,1,4.31973
49565,1,4.31964
49566,1,4.31955
49567,1,4.31947
49568,1,4.31938
49569,1,4.31929
49570,1,4.31921
49571,1,4.31912
49572,1,4.31903
49573,1,4.31894
49574,1,4.31886
49575,1,4.31877
49576,1,4.31868
49577,1,4.3186
49578,1,4.31851
49579,1,4.31842
49580,1,4.31833
49581,1,4.31825
49582,1,4.31816
49583,1,4.31807
49584,1,4.31799
49585,1,4.3179
49586,1,4.31781
49587,1,4.31772
49588,1,4.31764
49589,1,4.31755
49590,1,4.31746
49591,1,4.31738
49592,1,4.31729
49593,1,4.3172
49594,1,4.31711
49595,1,4.31703
49596,1,4.31694
49597,1,4.31685
49598,1,4.31677
49599,1,4.31668
49600,1,4.31659
49601,1,4.31651
49602,1,4.31642
49603,1,4.31633
49604,1,4.31624
49605,1,4.31616
49606,1,4.31607
49607,1,4.31598
49608,1,4.3159
49609,1,4.31581
49610,1,4.31572
49611,1,4.31564
49612,1,4.31555
49613,1,4.31546
49614,1,4.31537
49615,1,4.31529
49616,1,4.3152
49617,1,4.31511
49618,1,4.31503
49619,1,4.31494
49620,1,4.31485
49621,1,4.31477
49622,1,4.31468
49623,1,4.31459
49624,1,4.31451
49625,1,4.31442
49626,1,4.31433
49627,1,4.31424
49628,1,4.31416
49629,1,4.31407
49630,1,4.31398
49631,1,4.3139
49632,1,4.31381
49633,1,4.31372
49634,1,4.31364
49635,1,4.31355
49636,1,4.31346
49637,1,4.31338
49638,1,4.31329
49639,1,4.3132
49640,1,4.31311
49641,1,4.31303
49642,1,4.31294
49643,1,4.31285
49644,1,4.31277
49645,1,4.31268
49646,1,4.31259
49647,1,4.31251
49648,1,4.31242
49649,1,4.31233
49650,1,4.31225
49651,1,4.31216
49652,1,4.31207
49653,1,4.31199
49654,1,4.3119
49655,1,4.31181
49656,1,4.31172
49657,1,4.31164
49658,1,4.31155
49659,1,4.31146
49660,1,4.31138
49661,1,4.31129
49662,1,4.3112
49663,1,4.31112
49664,1,4.31103
49665,1,4.31094
49666,1,4.31086
49667,1,4.31077
49668,1,4.31068
49669,1,4.3106
49670,1,4.31051
49671,1,4.31042
49672,1,4.31034
49673,1,4.31025
49674,1,4.31016
49675,1,4.31008
49676,1,4.30999
49677,1,4.3099
49678,1,4.30982
49679,1,4.30973
49680,1,4.30964
49681,1,4.30955
49682,1,4.30947
49683,1,4.30938
49684,1,4.30929
49685,1,4.30921
49686,1,4.30912
49687,1,4.30903
49688,1,4.30895
49689,1,4.30886
49690,1,4.30877
49691,1,4.30869
49692,1,4.3086
49693,1,4.30851
49694,1,4.30843
49695,1,4.30834
49696,1,4.30825
49697,1,4.30817
49698,1,4.30808
49699,1,4.30799
49700,1,4.30791
49701,1,4.30782
49702,1,4.30773
49703,1,4.30765
49704,1,4.30756
49705,1,4.30747
49706,1,4.30739
49707,1,4.3073
49708,1,4.30721
49709,1,4.30713
49710,1,4.30704
49711,1,4.30695
49712,1,4.30687
49713,1,4.30678
49714,1,4.30669
49715,1,4.30661
49716,1,4.30652
49717,1,4.30643
49718,1,4.30635
49719,1,4.30626
49720,1,4.30617
49721,1,4.30609
49722,1,4.306
49723,1,4.30591
49724,1,4.30583
49725,1,4.30574
49726,1,4.30565
49727,1,4.30557
49728,1,4.30548
49729,1,4.3054
49730,1,4.30531
49731,1,4.30522
49732,1,4.30514
49733,1,4.30505
49734,1,4.30496
49735,1,4.30488
49736,1,4.30479
49737,1,4.3047
49738,1,4.30462
49739,1,4.30453
49740,1,4.30444
49741,1,4.30436
49742,1,4.30427
49743,1,4.30418
49744,1,4.3041
49745,1,4.30401
49746,1,4.30392
49747,1,4.30384
49748,1,4.30375
49749,1,4.30366
49750,1,4.30358
49751,1,4.30349
49752,1,4.3034
49753,1,4.30332
49754,1,4.30323
49755,1,4.30315
49756,1,4.30306
49757,1,4.30297
49758,1,4.30289
49759,1,4.3028
49760,1,4.30271
49761,1,4.30263
49762,1,4.30254
49763,1,4.30245
49764,1,4.30237
49765,1,4.30228
49766,1,4.30219
49767,1,4.30211
49768,1,4.30202
49769,1,4.30193
49770,1,4.30185
49771,1,4.30176
49772,1,4.30168
49773,1,4.30159
49774,1,4.3015
49775,1,4.30142
49776,1,4.30133
49777,1,4.30124
49778,1,4.30116
49779,1,4.30107
49780,1,4.30098
49781,1,4.3009
49782,1,4.30081
49783,1,4.30073
49784,1,4.30064
49785,1,4.30055
49786,1,4.30047
49787,1,4.30038
49788,1,4.30029
49789,1,4.30021
49790,1,4.30012
49791,1,4.30003
49792,1,4.29995
49793,1,4.29986
49794,1,4.29978
49795,1,4.29969
49796,1,4.2996
49797,1,4.29952
49798,1,4.29943
49799,1,4.29934
49800,1,4.29926
49801,1,4.29917
49802,1,4.29908
49803,1,4.299
49804,1,4.29891
49805,1,4.29883
49806,1,4.29874
49807,1,4.29865
49808,1,4.29857
49809,1,4.29848
49810,1,4.29839
49811,1,4.29831
49812,1,4.29822
49813,1,4.29814
49814,1,4.29805
49815,1,4.29796
49816,1,4.29788
49817,1,4.29779
49818,1,4.2977
49819,1,4.29762
49820,1,4.29753
49821,1,4.29744
49822,1,4.29736
49823,1,4.29727
49824,1,4.29719
49825,1,4.2971
49826,1,4.29701
49827,1,4.29693
49828,1,4.29684
49829,1,4.29675
49830,1,4.29667
49831,1,4.29658
49832,1,4.2965
49833,1,4.29641
49834,1,4.29632
49835,1,4.29624
49836,1,4.29615
49837,1,4.29607
49838,1,4.29598
49839,1,4.29589
49840,1,4.29581
49841,1,4.29572
49842,1,4.29563
49843,1,4.29555
49844,1,4.29546
49845,1,4.29538
49846,1,4.29529
49847,1,4.2952
49848,1,4.29512
49849,1,4.29503
49850,1,4.29494
49851,1,4.29486
49852,1,4.29477
49853,1,4.29469
49854,1,4.2946
49855,1,4.29451
49856,1,4.29443
49857,1,4.29434
49858,1,4.29426
49859,1,4.29417
49860,1,4.29408
49861,1,4.294
49862,1,4.29391
49863,1,4.29383
49864,1,4.29374
49865,1,4.29365
49866,1,4.29357
49867,1,4.29348
49868,1,4.29339
49869,1,4.29331
49870,1,4.29322
49871,1,4.29314
49872,1,4.29305
49873,1,4.29296
49874,1,4.29288
49875,1,4.29279
49876,1,4.29271
49877,1,4.29262
49878,1,4.29253
49879,1,4.29245
49880,1,4.29236
49881,1,4.29228
49882,1,4.29219
49883,1,4.2921
49884,1,4.29202
49885,1,4.29193
49886,1,4.29185
49887,1,4.29176
49888,1,4.29167
49889,1,4.29159
49890,1,4.2915
49891,1,4.29142
49892,1,4.29133
49893,1,4.29124
49894,1,4.29116
49895,1,4.29107
49896,1,4.29099
49897,1,4.2909
49898,1,4.29081
49899,1,4.29073
49900,1,4.29064
49901,1,4.29056
49902,1,4.29047
49903,1,4.29038
49904,1,4.2903
49905,1,4.29021
49906,1,4.29013
49907,1,4.29004
49908,1,4.28995
49909,1,4.28987
49910,1,4.28978
49911,1,4.2897
49912,1,4.28961
49913,1,4.28952
49914,1,4.28944
49915,1,4.28935
49916,1,4.28927
49917,1,4.28918
49918,1,4.28909
49919,1,4.28901
49920,1,4.28892
49921,1,4.28884
49922,1,4.28875
49923,1,4.28866
49924,1,4.28858
49925,1,4.28849
49926,1,4.28841
49927,1,4.28832
49928,1,4.28824
49929,1,4.28815
49930,1,4.28806
49931,1,4.28798
49932,1,4.28789
49933,1,4.28781
49934,1,4.28772
49935,1,4.28763
49936,1,4.28755
49937,1,4.28746
49938,1,4.28738
49939,1,4.28729
49940,1,4.2872
49941,1,4.28712
49942,1,4.28703
49943,1,4.28695
49944,1,4.28686
49945,1,4.28678
49946,1,4.28669
49947,1,4.2866
49948,1,4.28652
49949,1,4.28643
49950,1,4.28635
49951,1,4.28626
49952,1,4.28617
49953,1,4.28609
49954,1,4.286
49955,1,4.28592
49956,1,4.28583
49957,1,4.28575
49958,1,4.28566
49959,1,4.28557
49960,1,4.28549
49961,1,4.2854
49962,1,4.28532
49963,1,4.28523
49964,1,4.28515
49965,1,4.28506
49966,1,4.28497
49967,1,4.28489
49968,1,4.2848
49969,1,4.28472
49970,1,4.28463
49971,1,4.28455
49972,1,4.28446
49973,1,4.28437
49974,1,4.28429
49975,1,4.2842
49976,1,4.28412
49977,1,4.28403
49978,1,4.28394
49979,1,4.28386
49980,1,4.28377
49981,1,4.28369
49982,1,4.2836
49983,1,4.28352
49984,1,4.28343
49985,1,4.28335
49986,1,4.28326
49987,1,4.28317
49988,1,4.28309
49989,1,4.283
49990,1,4.28292
49991,1,4.28283
49992,1,4.28275
49993,1,4.28266
49994,1,4.28257
49995,1,4.28249
49996,1,4.2824
49997,1,4.28232
49998,1,4.28223
49999,1,4.28215
50000,1,4.28206
50001,1,4.28197
50002,1,4.28189
50003,1,4.2818
50004,1,4.28172
50005,1,4.28163
50006,1,4.28155
50007,1,4.28146
50008,1,4.28137
50009,1,4.28129
50010,1,4.2812
50011,1,4.28112
50012,1,4.28103
50013,1,4.28095
50014,1,4.28086
50015,1,4.28078
50016,1,4.28069
50017,1,4.2806
50018,1,4.28052
50019,1,4.28043
50020,1,4.28035
50021,1,4.28026
50022,1,4.28018
50023,1,4.28009
50024,1,4.28001
50025,1,4.27992
50026,1,4.27983
50027,1,4.27975
50028,1,4.27966
50029,1,4.27958
50030,1,4.27949
50031,1,4.27941
50032,1,4.27932
50033,1,4.27924
50034,1,4.27915
50035,1,4.27906
50036,1,4.27898
50037,1,4.27889
50038,1,4.27881
50039,1,4.27872
50040,1,4.27864
50041,1,4.27855
50042,1,4.27847
50043,1,4.27838
50044,1,4.2783
50045,1,4.27821
50046,1,4.27812
50047,1,4.27804
50048,1,4.27795
50049,1,4.27787
50050,1,4.27778
50051,1,4.2777
50052,1,4.27761
50053,1,4.27753
50054,1,4.27744
50055,1,4.27735
50056,1,4.27727
50057,1,4.27718
50058,1,4.2771
50059,1,4.27701
50060,1,4.27693
50061,1,4.27684
50062,1,4.27676
50063,1,4.27667
50064,1,4.27659
50065,1,4.2765
50066,1,4.27642
50067,1,4.27633
50068,1,4.27624
50069,1,4.27616
50070,1,4.27607
50071,1,4.27599
50072,1,4.2759
50073,1,4.27582
50074,1,4.27573
50075,1,4.27565
50076,1,4.27556
50077,1,4.27548
50078,1,4.27539
50079,1,4.27531
50080,1,4.27522
50081,1,4.27513
50082,1,4.27505
50083,1,4.27496
50084,1,4.27488
50085,1,4.27479
50086,1,4.27471
50087,1,4.27462
50088,1,4.27454
50089,1,4.27445
50090,1,4.27437
50091,1,4.27428
50092,1,4.2742
50093,1,4.27411
50094,1,4.27402
50095,1,4.27394
50096,1,4.27385
50097,1,4.27377
50098,1,4.27368
50099,1,4.2736
50100,1,4.27351
50101,1,4.27343
50102,1,4.27334
50103,1,4.27326
50104,1,4.27317
50105,1,4.27309
50106,1,4.273
50107,1,4.27292
50108,1,4.27283
50109,1,4.27275
50110,1,4.27266
50111,1,4.27257
50112,1,4.27249
50113,1,4.2724
50114,1,4.27232
50115,1,4.27223
50116,1,4.27215
50117,1,4.27206
50118,1,4.27198
50119,1,4.27189
50120,1,4.27181
50121,1,4.27172
50122,1,4.27164
50123,1,4.27155
50124,1,4.27147
50125,1,4.27138
50126,1,4.2713
50127,1,4.27121
50128,1,4.27113
50129,1,4.27104
50130,1,4.27096
50131,1,4.27087
50132,1,4.27079
50133,1,4.2707
50134,1,4.27061
50135,1,4.27053
50136,1,4.27044
50137,1,4.27036
50138,1,4.27027
50139,1,4.27019
50140,1,4.2701
50141,1,4.27002
50142,1,4.26993
50143,1,4.26985
50144,1,4.26976
50145,1,4.26968
50146,1,4.26959
50147,1,4.26951
50148,1,4.26942
50149,1,4.26934
50150,1,4.26925
50151,1,4.26917
50152,1,4.26908
50153,1,4.269
50154,1,4.26891
50155,1,4.26883
50156,1,4.26874
50157,1,4.26866
50158,1,4.26857
50159,1,4.26849
50160,1,4.2684
50161,1,4.26832
50162,1,4.26823
50163,1,4.26815
50164,1,4.26806
50165,1,4.26798
50166,1,4.26789
50167,1,4.26781
50168,1,4.26772
50169,1,4.26764
50170,1,4.26755
50171,1,4.26747
50172,1,4.26738
50173,1,4.2673
50174,1,4.26721
50175,1,4.26713
50176,1,4.26704
50177,1,4.26695
50178,1,4.26687
50179,1,4.26678
50180,1,4.2667
50181,1,4.26661
50182,1,4.26653
50183,1,4.26644
50184,1,4.26636
50185,1,4.26627
50186,1,4.26619
50187,1,4.2661
50188,1,4.26602
50189,1,4.26593
50190,1,4.26585
50191,1,4.26576
50192,1,4.26568
50193,1,4.26559
50194,1,4.26551
50195,1,4.26542
50196,1,4.26534
50197,1,4.26525
50198,1,4.26517
50199,1,4.26508
50200,1,4.265
50201,1,4.26492
50202,1,4.26483
50203,1,4.26475
50204,1,4.26466
50205,1,4.26458
50206,1,4.26449
50207,1,4.26441
50208,1,4.26432
50209,1,4.26424
50210,1,4.26415
50211,1,4.26407
50212,1,4.26398
50213,1,4.2639
50214,1,4.26381
50215,1,4.26373
50216,1,4.26364
50217,1,4.26356
50218,1,4.26347
50219,1,4.26339
50220,1,4.2633
50221,1,4.26322
50222,1,4.26313
50223,1,4.26305
50224,1,4.26296
50225,1,4.26288
50226,1,4.26279
50227,1,4.26271
50228,1,4.26262
50229,1,4.26254
50230,1,4.26245
50231,1,4.26237
50232,1,4.26228
50233,1,4.2622
50234,1,4.26211
50235,1,4.26203
50236,1,4.26194
50237,1,4.26186
50238,1,4.26177
50239,1,4.26169
50240,1,4.2616
50241,1,4.26152
50242,1,4.26143
50243,1,4.26135
50244,1,4.26127
50245,1,4.26118
50246,1,4.2611
50247,1,4.26101
50248,1,4.26093
50249,1,4.26084
50250,1,4.26076
50251,1,4.26067
50252,1,4.26059
50253,1,4.2605
50254,1,4.26042
50255,1,4.26033
50256,1,4.26025
50257,1,4.26016
50258,1,4.26008
50259,1,4.25999
50260,1,4.25991
50261,1,4.25982
50262,1,4.25974
50263,1,4.25965
50264,1,4.25957
50265,1,4.25948
50266,1,4.2594
50267,1,4.25932
50268,1,4.25923
50269,1,4.25915
50270,1,4.25906
50271,1,4.25898
50272,1,4.25889
50273,1,4.25881
50274,1,4.25872
50275,1,4.25864
50276,1,4.25855
50277,1,4.25847
50278,1,4.25838
50279,1,4.2583
50280,1,4.25821
50281,1,4.25813
50282,1,4.25804
50283,1,4.25796
50284,1,4.25788
50285,1,4.25779
50286,1,4.25771
50287,1,4.25762
50288,1,4.25754
50289,1,4.25745
50290,1,4.25737
50291,1,4.25728
50292,1,4.2572
50293,1,4.25711
50294,1,4.25703
50295,1,4.25694
50296,1,4.25686
50297,1,4.25677
50298,1,4.25669
50299,1,4.25661
50300,1,4.25652
50301,1,4.25644
50302,1,4.25635
50303,1,4.25627
50304,1,4.25618
50305,1,4.2561
50306,1,4.25601
50307,1,4.25593
50308,1,4.25584
50309,1,4.25576
50310,1,4.25567
50311,1,4.25559
50312,1,4.25551
50313,1,4.25542
50314,1,4.25534
50315,1,4.25525
50316,1,4.25517
50317,1,4.25508
50318,1,4.255
50319,1,4.25491
50320,1,4.25483
50321,1,4.25474
50322,1,4.25466
50323,1,4.25458
50324,1,4.25449
50325,1,4.25441
50326,1,4.25432
50327,1,4.25424
50328,1,4.25415
50329,1,4.25407
50330,1,4.25398
50331,1,4.2539
50332,1,4.25381
50333,1,4.25373
50334,1,4.25365
50335,1,4.25356
50336,1,4.25348
50337,1,4.25339
50338,1,4.25331
50339,1,4.25322
50340,1,4.25314
50341,1,4.25305
50342,1,4.25297
50343,1,4.25289
50344,1,4.2528
50345,1,4.25272
50346,1,4.25263
50347,1,4.25255
50348,1,4.25246
50349,1,4.25238
50350,1,4.25229
50351,1,4.25221
50352,1,4.25213
50353,1,4.25204
50354,1,4.25196
50355,1,4.25187
50356,1,4.25179
50357,1,4.2517
50358,1,4.25162
50359,1,4.25153
50360,1,4.25145
50361,1,4.25137
50362,1,4.25128
50363,1,4.2512
50364,1,4.25111
50365,1,4.25103
50366,1,4.25094
50367,1,4.25086
50368,1,4.25077
50369,1,4.25069
50370,1,4.25061
50371,1,4.25052
50372,1,4.25044
50373,1,4.25035
50374,1,4.25027
50375,1,4.25018
50376,1,4.2501
50377,1,4.25001
50378,1,4.24993
50379,1,4.24985
50380,1,4.24976
50381,1,4.24968
50382,1,4.24959
50383,1,4.24951
50384,1,4.24942
50385,1,4.24934
50386,1,4.24926
50387,1,4.24917
50388,1,4.24909
50389,1,4.249
50390,1,4.24892
50391,1,4.24883
50392,1,4.24875
50393,1,4.24867
50394,1,4.24858
50395,1,4.2485
50396,1,4.24841
50397,1,4.24833
50398,1,4.24824
50399,1,4.24816
50400,1,4.24808
50401,1,4.24799
50402,1,4.24791
50403,1,4.24782
50404,1,4.24774
50405,1,4.24765
50406,1,4.24757
50407,1,4.24749
50408,1,4.2474
50409,1,4.24732
50410,1,4.24723
50411,1,4.24715
50412,1,4.24706
50413,1,4.24698
50414,1,4.2469
50415,1,4.24681
50416,1,4.24673
50417,1,4.24664
50418,1,4.24656
50419,1,4.24647
50420,1,4.24639
50421,1,4.24631
50422,1,4.24622
50423,1,4.24614
50424,1,4.24605
50425,1,4.24597
50426,1,4.24589
50427,1,4.2458
50428,1,4.24572
50429,1,4.24563
50430,1,4.24555
50431,1,4.24546
50432,1,4.24538
50433,1,4.2453
50434,1,4.24521
50435,1,4.24513
50436,1,4.24504
50437,1,4.24496
50438,1,4.24487
50439,1,4.24479
50440,1,4.24471
50441,1,4.24462
50442,1,4.24454
50443,1,4.24445
50444,1,4.24437
50445,1,4.24429
50446,1,4.2442
50447,1,4.24412
50448,1,4.24403
50449,1,4.24395
50450,1,4.24387
50451,1,4.24378
50452,1,4.2437
50453,1,4.24361
50454,1,4.24353
50455,1,4.24344
50456,1,4.24336
50457,1,4.24328
50458,1,4.24319
50459,1,4.24311
50460,1,4.24302
50461,1,4.24294
50462,1,4.24286
50463,1,4.24277
50464,1,4.24269
50465,1,4.2426
50466,1,4.24252
50467,1,4.24244
50468,1,4.24235
50469,1,4.24227
50470,1,4.24218
50471,1,4.2421
50472,1,4.24202
50473,1,4.24193
50474,1,4.24185
50475,1,4.24176
50476,1,4.24168
50477,1,4.2416
50478,1,4.24151
50479,1,4.24143
50480,1,4.24134
50481,1,4.24126
50482,1,4.24118
50483,1,4.24109
50484,1,4.24101
50485,1,4.24092
50486,1,4.24084
50487,1,4.24076
50488,1,4.24067
50489,1,4.24059
50490,1,4.2405
50491,1,4.24042
50492,1,4.24034
50493,1,4.24025
50494,1,4.24017
50495,1,4.24008
50496,1,4.24
50497,1,4.23992
50498,1,4.23983
50499,1,4.23975
50500,1,4.23966
50501,1,4.23958
50502,1,4.2395
50503,1,4.23941
50504,1,4.23933
50505,1,4.23924
50506,1,4.23916
50507,1,4.23908
50508,1,4.23899
50509,1,4.23891
50510,1,4.23882
50511,1,4.23874
50512,1,4.23866
50513,1,4.23857
50514,1,4.23849
50515,1,4.2384
50516,1,4.23832
50517,1,4.23824
50518,1,4.23815
50519,1,4.23807
50520,1,4.23798
50521,1,4.2379
50522,1,4.23782
50523,1,4.23773
50524,1,4.23765
50525,1,4.23757
50526,1,4.23748
50527,1,4.2374
50528,1,4.23731
50529,1,4.23723
50530,1,4.23715
50531,1,4.23706
50532,1,4.23698
50533,1,4.23689
50534,1,4.23681
50535,1,4.23673
50536,1,4.23664
50537,1,4.23656
50538,1,4.23648
50539,1,4.23639
50540,1,4.23631
50541,1,4.23622
50542,1,4.23614
50543,1,4.23606
50544,1,4.23597
50545,1,4.23589
50546,1,4.23581
50547,1,4.23572
50548,1,4.23564
50549,1,4.23555
50550,1,4.23547
50551,1,4.23539
50552,1,4.2353
50553,1,4.23522
50554,1,4.23513
50555,1,4.23505
50556,1,4.23497
50557,1,4.23488
50558,1,4.2348
50559,1,4.23472
50560,1,4.23463
50561,1,4.23455
50562,1,4.23446
50563,1,4.23438
50564,1,4.2343
50565,1,4.23421
50566,1,4.23413
50567,1,4.23405
50568,1,4.23396
50569,1,4.23388
50570,1,4.23379
50571,1,4.23371
50572,1,4.23363
50573,1,4.23354
50574,1,4.23346
50575,1,4.23338
50576,1,4.23329
50577,1,4.23321
50578,1,4.23313
50579,1,4.23304
50580,1,4.23296
50581,1,4.23287
50582,1,4.23279
50583,1,4.23271
50584,1,4.23262
50585,1,4.23254
50586,1,4.23246
50587,1,4.23237
50588,1,4.23229
50589,1,4.2322
50590,1,4.23212
50591,1,4.23204
50592,1,4.23195
50593,1,4.23187
50594,1,4.23179
50595,1,4.2317
50596,1,4.23162
50597,1,4.23154
50598,1,4.23145
50599,1,4.23137
50600,1,4.23128
50601,1,4.2312
50602,1,4.23112
50603,1,4.23103
50604,1,4.23095
50605,1,4.23087
50606,1,4.23078
50607,1,4.2307
50608,1,4.23062
50609,1,4.23053
50610,1,4.23045
50611,1,4.23036
50612,1,4.23028
50613,1,4.2302
50614,1,4.23011
50615,1,4.23003
50616,1,4.22995
50617,1,4.22986
50618,1,4.22978
50619,1,4.2297
50620,1,4.22961
50621,1,4.22953
50622,1,4.22945
50623,1,4.22936
50624,1,4.22928
50625,1,4.2292
50626,1,4.22911
50627,1,4.22903
50628,1,4.22894
50629,1,4.22886
50630,1,4.22878
50631,1,4.22869
50632,1,4.22861
50633,1,4.22853
50634,1,4.22844
50635,1,4.22836
50636,1,4.22828
50637,1,4.22819
50638,1,4.22811
50639,1,4.22803
50640,1,4.22794
50641,1,4.22786
50642,1,4.22778
50643,1,4.22769
50644,1,4.22761
50645,1,4.22752
50646,1,4.22744
50647,1,4.22736
50648,1,4.22727
50649,1,4.22719
50650,1,4.22711
50651,1,4.22702
50652,1,4.22694
50653,1,4.22686
50654,1,4.22677
50655,1,4.22669
50656,1,4.22661
50657,1,4.22652
50658,1,4.22644
50659,1,4.22636
50660,1,4.22627
50661,1,4.22619
50662,1,4.22611
50663,1,4.22602
50664,1,4.22594
50665,1,4.22586
50666,1,4.22577
50667,1,4.22569
50668,1,4.22561
50669,1,4.22552
50670,1,4.22544
50671,1,4.22536
50672,1,4.22527
50673,1,4.22519
50674,1,4.22511
50675,1,4.22502
50676,1,4.22494
50677,1,4.22486
50678,1,4.22477
50679,1,4.22469
50680,1,4.22461
50681,1,4.22452
50682,1,4.22444
50683,1,4.22436
50684,1,4.22427
50685,1,4.22419
50686,1,4.22411
50687,1,4.22402
50688,1,4.22394
50689,1,4.22386
50690,1,4.22377
50691,1,4.22369
50692,1,4.22361
50693,1,4.22352
50694,1,4.22344
50695,1,4.22336
50696,1,4.22327
50697,1,4.22319
50698,1,4.22311
50699,1,4.22302
50700,1,4.22294
50701,1,4.22286
50702,1,4.22277
50703,1,4.22269
50704,1,4.22261
50705,1,4.22252
50706,1,4.22244
50707,1,4.22236
50708,1,4.22227
50709,1,4.22219
50710,1,4.22211
50711,1,4.22202
50712,1,4.22194
50713,1,4.22186
50714,1,4.22177
50715,1,4.22169
50716,1,4.22161
50717,1,4.22152
50718,1,4.22144
50719,1,4.22136
50720,1,4.22127
50721,1,4.22119
50722,1,4.22111
50723,1,4.22102
50724,1,4.22094
50725,1,4.22086
50726,1,4.22077
50727,1,4.22069
50728,1,4.22061
50729,1,4.22052
50730,1,4.22044
50731,1,4.22036
50732,1,4.22028
50733,1,4.22019
50734,1,4.22011
50735,1,4.22003
50736,1,4.21994
50737,1,4.21986
50738,1,4.21978
50739,1,4.21969
50740,1,4.21961
50741,1,4.21953
50742,1,4.21944
50743,1,4.21936
50744,1,4.21928
50745,1,4.21919
50746,1,4.21911
50747,1,4.21903
50748,1,4.21894
50749,1,4.21886
50750,1,4.21878
50751,1,4.2187
50752,1,4.21861
50753,1,4.21853
50754,1,4.21845
50755,1,4.21836
50756,1,4.21828
50757,1,4.2182
50758,1,4.21811
50759,1,4.21803
50760,1,4.21795
50761,1,4.21786
50762,1,4.21778
50763,1,4.2177
50764,1,4.21761
50765,1,4.21753
50766,1,4.21745
50767,1,4.21737
50768,1,4.21728
50769,1,4.2172
50770,1,4.21712
50771,1,4.21703
50772,1,4.21695
50773,1,4.21687
50774,1,4.21678
50775,1,4.2167
50776,1,4.21662
50777,1,4.21654
50778,1,4.21645
50779,1,4.21637
50780,1,4.21629
50781,1,4.2162
50782,1,4.21612
50783,1,4.21604
50784,1,4.21595
50785,1,4.21587
50786,1,4.21579
50787,1,4.2157
50788,1,4.21562
50789,1,4.21554
50790,1,4.21546
50791,1,4.21537
50792,1,4.21529
50793,1,4.21521
50794,1,4.21512
50795,1,4.21504
50796,1,4.21496
50797,1,4.21487
50798,1,4.21479
50799,1,4.21471
50800,1,4.21463
50801,1,4.21454
50802,1,4.21446
50803,1,4.21438
50804,1,4.21429
50805,1,4.21421
50806,1,4.21413
50807,1,4.21405
50808,1,4.21396
50809,1,4.21388
50810,1,4.2138
50811,1,4.21371
50812,1,4.21363
50813,1,4.21355
50814,1,4.21346
50815,1,4.21338
50816,1,4.2133
50817,1,4.21322
50818,1,4.21313
50819,1,4.21305
50820,1,4.21297
50821,1,4.21288
50822,1,4.2128
50823,1,4.21272
